user_id,used_feature,feature_usage_date,feature_usage_count
U01264,False,,0
U01265,False,,0
U01266,True,2023-11-30,6
U01267,True,2023-12-06,15
U01268,False,,0
U01269,False,,0
U01270,True,2023-04-12,1
U01271,False,,0
U01272,True,2023-06-20,11
U01273,True,2023-12-31,11
U01274,False,,0
U01275,False,,0
U01276,True,2023-08-28,10
U01277,False,,0
U01278,False,,0
U01279,False,,0
U01280,False,,0
U01281,False,,0
U01282,False,,0
U01283,False,,0
U01284,True,2023-08-27,4
U01285,True,2023-06-24,12
U01286,False,,0
U01287,True,2024-01-04,10
U01288,False,,0
U01289,True,2023-06-09,1
U01290,True,2023-03-20,8
U01291,False,,0
U01292,False,,0
U01293,False,,0
U01294,True,2023-09-15,15
U01295,False,,0
U01296,False,,0
U01297,True,2023-02-15,10
U01298,False,,0
U01299,True,2023-11-08,4
U01300,False,,0
U01301,False,,0
U01302,False,,0
U01303,False,,0
U01304,True,2024-02-16,2
U01305,True,2024-03-05,14
U01306,False,,0
U01307,True,2023-11-05,13
U01308,False,,0
U01309,False,,0
U01310,True,2023-07-24,13
U01311,False,,0
U01312,True,2023-04-08,7
U01313,False,,0
U01314,False,,0
U01315,False,,0
U01316,False,,0
U01317,False,,0
U01318,False,,0
U01319,False,,0
U01320,False,,0
U01321,False,,0
U01322,False,,0
U01323,False,,0
U01324,True,2024-02-09,4
U01325,True,2023-08-19,6
U01326,True,2023-10-09,9
U01327,False,,0
U01328,False,,0
U01329,False,,0
U01330,False,,0
U01331,True,2023-02-20,3
U01332,True,2023-07-07,14
U01333,False,,0
U01334,False,,0
U01335,False,,0
U01336,False,,0
U01337,False,,0
U01338,False,,0
U01339,True,2023-06-17,12
U01340,True,2024-03-15,15
U01341,False,,0
U01342,True,2024-01-25,10
U01343,False,,0
U01344,False,,0
U01345,True,2023-02-03,3
U01346,False,,0
U01347,False,,0
U01348,True,2023-06-07,10
U01349,False,,0
U01350,False,,0
U01351,False,,0
U01352,False,,0
U01353,True,2023-03-24,10
U01354,False,,0
U01355,False,,0
U01356,True,2023-07-20,5
U01357,False,,0
U01358,False,,0
U01359,False,,0
U01360,False,,0
U01361,True,2023-10-03,14
U01362,True,2024-02-03,1
U01363,False,,0
U01364,False,,0
U01365,False,,0
U01366,False,,0
U01367,True,2023-04-28,11
U01368,True,2023-08-07,14
U01369,True,2024-01-10,12
U01370,True,2024-01-28,15
U01371,False,,0
U01372,True,2023-12-05,3
U01373,False,,0
U01374,False,,0
U01375,False,,0
U01376,False,,0
U01377,False,,0
U01378,False,,0
U01379,False,,0
U01380,False,,0
U01381,False,,0
U01382,False,,0
U01383,True,2023-07-18,11
U01384,False,,0
U01385,False,,0
U01386,True,2023-10-01,13
U01387,False,,0
U01388,False,,0
U01389,False,,0
U01390,True,2023-06-18,3
U01391,True,2023-08-04,2
U01392,True,2023-11-05,10
U01393,True,2023-05-23,10
U01394,False,,0
U01395,True,2023-11-19,7
U01396,False,,0
U01397,False,,0
U01398,True,2023-11-03,4
U01399,True,2023-08-28,4
U01400,False,,0
U01401,False,,0
U01402,True,2023-12-19,14
U01403,True,2024-02-23,10
U01404,False,,0
U01405,True,2023-08-06,11
U01406,False,,0
U01407,True,2023-08-08,11
U01408,False,,0
U01409,False,,0
U01410,True,2023-07-07,11
U01411,True,2023-09-05,2
U01412,False,,0
U01413,False,,0
U01414,True,2023-04-16,5
U01415,False,,0
U01416,True,2023-02-19,3
U01417,True,2023-12-03,5
U01418,False,,0
U01419,False,,0
U01420,True,2023-06-13,13
U01421,False,,0
U01422,True,2023-05-27,3
U01423,True,2024-01-25,8
U01424,True,2023-03-18,6
U01425,False,,0
U01426,True,2023-05-28,12
U01427,False,,0
U01428,False,,0
U01429,True,2023-04-04,15
U01430,False,,0
U01431,True,2023-03-13,11
U01432,True,2024-01-07,7
U01433,True,2024-01-21,13
U01434,False,,0
U01435,True,2023-12-03,15
U01436,False,,0
U01437,True,2023-11-03,7
U01438,False,,0
U01439,False,,0
U01440,True,2023-07-21,3
U01441,False,,0
U01442,True,2023-09-03,15
U01443,True,2023-09-30,11
U01444,False,,0
U01445,True,2023-02-11,7
U01446,False,,0
U01447,True,2023-12-16,2
U01448,False,,0
U01449,True,2023-06-04,15
U01450,False,,0
U01451,False,,0
U01452,True,2023-04-18,10
U01453,False,,0
U01454,True,2023-12-23,6
U01455,False,,0
U01456,False,,0
U01457,False,,0
U01458,False,,0
U01459,True,2023-11-12,2
U01460,True,2023-10-14,14
U01461,True,2023-12-23,4
U01462,True,2023-06-29,3
U01463,True,2023-04-09,2
U01464,False,,0
U01465,False,,0
U01466,True,2024-01-17,14
U01467,True,2024-01-30,10
U01468,True,2023-08-21,7
U01469,True,2023-05-20,2
U01470,False,,0
U01471,False,,0
U01472,True,2023-11-06,2
U01473,False,,0
U01474,False,,0
U01475,False,,0
U01476,True,2023-07-08,2
U01477,True,2023-08-15,9
U01478,False,,0
U01479,False,,0
U01480,False,,0
U01481,True,2023-11-04,7
U01482,True,2023-08-15,5
U01483,False,,0
U01484,False,,0
U01485,True,2023-03-18,6
U01486,False,,0
U01487,False,,0
U01488,False,,0
U01489,False,,0
U01490,False,,0
U01491,True,2023-04-17,2
U01492,False,,0
U01493,False,,0
U01494,False,,0
U01495,True,2023-06-30,1
U01496,False,,0
U01497,False,,0
U01498,False,,0
U01499,True,2023-10-23,8
U01500,False,,0
U01501,True,2023-11-15,4
U01502,True,2023-06-16,13
U01503,False,,0
U01504,True,2023-05-09,2
U01505,True,2023-12-11,13
U01506,False,,0
U01507,False,,0
U01508,False,,0
U01509,False,,0
U01510,False,,0
U01511,False,,0
U01512,True,2023-10-22,15
U01513,False,,0
U01514,False,,0
U01515,False,,0
U01516,True,2024-03-14,12
U01517,False,,0
U01518,False,,0
U01519,True,2023-02-02,6
U01520,False,,0
U01521,False,,0
U01522,False,,0
U01523,True,2023-06-14,2
U01524,False,,0
U01525,False,,0
U01526,True,2023-09-08,5
U01527,True,2023-04-27,13
U01528,False,,0
U01529,False,,0
U01530,False,,0
U01531,False,,0
U01532,False,,0
U01533,False,,0
U01534,True,2023-08-01,1
U01535,False,,0
U01536,True,2023-12-11,9
U01537,False,,0
U01538,True,2024-01-16,3
U01539,False,,0
U01540,False,,0
U01541,False,,0
U01542,True,2023-10-04,1
U01543,False,,0
U01544,True,2023-08-07,11
U01545,False,,0
U01546,False,,0
U01547,False,,0
U01548,False,,0
U01549,True,2023-07-18,11
U01550,False,,0
U01551,True,2023-04-13,1
U01552,True,2024-02-10,2
U01553,False,,0
U01554,False,,0
U01555,False,,0
U01556,False,,0
U01557,False,,0
U01558,True,2023-10-30,15
U01559,False,,0
U01560,True,2023-12-20,5
U01561,True,2023-11-15,8
U01562,False,,0
U01563,False,,0
U01564,False,,0
U01565,True,2023-04-04,4
U01566,False,,0
U01567,False,,0
U01568,True,2023-01-30,13
U01569,True,2023-07-02,8
U01570,True,2023-04-14,2
U01571,False,,0
U01572,True,2023-04-17,4
U01573,False,,0
U01574,False,,0
U01575,False,,0
U01576,False,,0
U01577,False,,0
U01578,True,2023-01-22,2
U01579,False,,0
U01580,False,,0
U01581,True,2023-12-24,6
U01582,True,2023-07-28,7
U01583,False,,0
U01584,True,2024-01-31,5
U01585,False,,0
U01586,False,,0
U01587,False,,0
U01588,False,,0
U01589,True,2023-05-16,14
U01590,False,,0
U01591,True,2023-07-24,8
U01592,False,,0
U01593,False,,0
U01594,False,,0
U01595,False,,0
U01596,False,,0
U01597,True,2023-09-19,2
U01598,True,2023-04-14,11
U01599,True,2023-05-14,1
U01600,False,,0
U01601,False,,0
U01602,False,,0
U01603,False,,0
U01604,False,,0
U01605,False,,0
U01606,False,,0
U01607,False,,0
U01608,False,,0
U01609,False,,0
U01610,True,2024-01-03,3
U01611,False,,0
U01612,False,,0
U01613,False,,0
U01614,False,,0
U01615,False,,0
U01616,False,,0
U01617,False,,0
U01618,True,2024-01-26,8
U01619,False,,0
U01620,False,,0
U01621,True,2023-09-16,1
U01622,False,,0
U01623,True,2023-05-10,3
U01624,False,,0
U01625,True,2024-02-22,15
U01626,False,,0
U01627,False,,0
U01628,True,2023-10-13,2
U01629,False,,0
U01630,False,,0
U01631,False,,0
U01632,False,,0
U01633,False,,0
U01634,False,,0
U01635,True,2023-04-28,11
U01636,False,,0
U01637,False,,0
U01638,True,2023-03-11,11
U01639,False,,0
U01640,False,,0
U01641,False,,0
U01642,True,2024-03-25,5
U01643,True,2023-05-06,3
U01644,True,2024-02-06,2
U01645,False,,0
U01646,False,,0
U01647,False,,0
U01648,False,,0
U01649,True,2023-06-24,9
U01650,True,2023-10-02,10
U01651,False,,0
U01652,True,2023-07-04,3
U01653,True,2023-09-08,11
U01654,False,,0
U01655,False,,0
U01656,True,2023-09-28,11
U01657,False,,0
U01658,False,,0
U01659,True,2023-08-04,1
U01660,False,,0
U01661,True,2023-09-07,5
U01662,False,,0
U01663,False,,0
U01664,False,,0
U01665,False,,0
U01666,True,2023-10-26,15
U01667,False,,0
U01668,False,,0
U01669,False,,0
U01670,False,,0
U01671,True,2023-02-09,6
U01672,False,,0
U01673,False,,0
U01674,False,,0
U01675,True,2023-09-01,5
U01676,False,,0
U01677,False,,0
U01678,False,,0
U01679,True,2024-02-27,7
U01680,True,2023-10-05,13
U01681,False,,0
U01682,False,,0
U01683,False,,0
U01684,False,,0
U01685,False,,0
U01686,True,2023-10-11,4
U01687,False,,0
U01688,True,2023-12-08,4
U01689,False,,0
U01690,True,2024-02-26,14
U01691,True,2023-09-14,13
U01692,True,2023-02-23,2
U01693,False,,0
U01694,False,,0
U01695,True,2024-03-18,5
U01696,False,,0
U01697,True,2023-12-16,4
U01698,False,,0
U01699,True,2023-09-15,11
U01700,False,,0
U01701,False,,0
U01702,True,2023-08-21,11
U01703,False,,0
U01704,False,,0
U01705,False,,0
U01706,False,,0
U01707,False,,0
U01708,False,,0
U01709,False,,0
U01710,False,,0
U01711,False,,0
U01712,False,,0
U01713,False,,0
U01714,True,2023-11-12,15
U01715,False,,0
U01716,True,2023-02-23,14
U01717,True,2023-03-07,1
U01718,False,,0
U01719,True,2023-04-19,4
U01720,False,,0
U01721,False,,0
U01722,True,2023-08-30,1
U01723,True,2023-12-09,2
U01724,False,,0
U01725,False,,0
U01726,False,,0
U01727,False,,0
U01728,True,2024-01-14,15
U01729,False,,0
U01730,False,,0
U01731,False,,0
U01732,True,2023-07-21,1
U01733,True,2023-07-25,2
U01734,True,2023-04-29,6
U01735,False,,0
U01736,False,,0
U01737,True,2023-09-10,5
U01738,True,2024-02-19,8
U01739,False,,0
U01740,False,,0
U01741,False,,0
U01742,False,,0
U01743,True,2024-01-30,4
U01744,True,2023-05-31,14
U01745,False,,0
U01746,False,,0
U01747,True,2023-11-06,14
U01748,False,,0
U01749,True,2023-01-31,2
U01750,False,,0
U01751,False,,0
U01752,False,,0
U01753,False,,0
U01754,False,,0
U01755,True,2023-04-08,5
U01756,False,,0
U01757,False,,0
U01758,True,2023-08-28,10
U01759,False,,0
U01760,False,,0
U01761,False,,0
U01762,False,,0
U01763,True,2023-06-06,12
U01764,False,,0
U01765,False,,0
U01766,False,,0
U01767,True,2023-02-09,3
U01768,False,,0
U01769,False,,0
U01770,False,,0
U01771,True,2024-02-16,8
U01772,True,2023-09-06,7
U01773,False,,0
U01774,False,,0
U01775,False,,0
U01776,False,,0
U01777,False,,0
U01778,True,2023-10-15,13
U01779,True,2023-10-04,12
U01780,False,,0
U01781,True,2023-11-14,5
U01782,False,,0
U01783,False,,0
U01784,False,,0
U01785,False,,0
U01786,True,2024-01-03,3
U01787,True,2023-10-01,12
U01788,True,2023-06-26,12
U01789,False,,0
U01790,False,,0
U01791,True,2023-05-12,5
U01792,True,2023-10-26,10
U01793,False,,0
U01794,False,,0
U01795,False,,0
U01796,False,,0
U01797,False,,0
U01798,True,2024-01-21,3
U01799,False,,0
U01800,False,,0
U01801,False,,0
U01802,True,2023-03-28,13
U01803,False,,0
U01804,False,,0
U01805,False,,0
U01806,False,,0
U01807,False,,0
U01808,False,,0
U01809,False,,0
U01810,False,,0
U01811,False,,0
U01812,False,,0
U01813,False,,0
U01814,True,2023-08-19,15
U01815,True,2023-05-17,12
U01816,False,,0
U01817,False,,0
U01818,True,2023-05-03,8
U01819,True,2023-08-08,10
U01820,False,,0
U01821,False,,0
U01822,False,,0
U01823,True,2024-02-21,14
U01824,True,2023-03-30,2
U01825,True,2023-09-14,9
U01826,False,,0
U01827,False,,0
U01828,False,,0
U01829,False,,0
U01830,False,,0
U01831,True,2023-04-25,15
U01832,False,,0
U01833,False,,0
U01834,False,,0
U01835,False,,0
U01836,False,,0
U01837,False,,0
U01838,False,,0
U01839,False,,0
U01840,False,,0
U01841,True,2024-04-02,6
U01842,True,2024-01-13,8
U01843,False,,0
U01844,True,2023-01-28,8
U01845,False,,0
U01846,False,,0
U01847,False,,0
U01848,False,,0
U01849,True,2023-03-07,5
U01850,True,2023-09-26,7
U01851,True,2023-11-24,15
U01852,True,2023-12-27,11
U01853,True,2023-08-22,15
U01854,False,,0
U01855,True,2024-01-04,4
U01856,True,2023-05-09,13
U01857,False,,0
U01858,True,2023-07-13,9
U01859,False,,0
U01860,False,,0
U01861,False,,0
U01862,True,2023-10-11,4
U01863,True,2024-02-17,14
U01864,False,,0
U01865,True,2023-03-14,12
U01866,False,,0
U01867,False,,0
U01868,False,,0
U01869,False,,0
U01870,True,2023-02-08,1
U01871,False,,0
U01872,False,,0
U01873,False,,0
U01874,True,2023-02-18,15
U01875,False,,0
U01876,False,,0
U01877,False,,0
U01878,False,,0
U01879,True,2023-04-02,3
U01880,False,,0
U01881,False,,0
U01882,False,,0
U01883,False,,0
U01884,False,,0
U01885,False,,0
U01886,True,2023-09-19,6
U01887,False,,0
U01888,False,,0
U01889,True,2023-12-11,4
U01890,False,,0
U01891,True,2023-09-25,14
U01892,True,2023-07-20,3
U01893,False,,0
U01894,False,,0
U01895,False,,0
U01896,False,,0
U01897,False,,0
U01898,True,2023-06-03,4
U01899,False,,0
U01900,True,2023-10-05,6
U01901,False,,0
U01902,False,,0
U01903,False,,0
U01904,False,,0
U01905,False,,0
U01906,False,,0
U01907,True,2024-01-25,14
U01908,True,2023-09-27,2
U01909,False,,0
U01910,False,,0
U01911,False,,0
U01912,True,2023-03-30,2
U01913,False,,0
U01914,True,2024-02-16,11
U01915,False,,0
U01916,True,2023-07-09,7
U01917,False,,0
U01918,True,2023-09-13,11
U01919,False,,0
U01920,False,,0
U01921,True,2023-11-09,11
U01922,True,2023-08-01,5
U01923,False,,0
U01924,False,,0
U01925,False,,0
U01926,True,2024-01-22,1
U01927,False,,0
U01928,False,,0
U01929,True,2023-10-11,5
U01930,True,2023-08-07,13
U01931,False,,0
U01932,False,,0
U01933,True,2023-12-26,4
U01934,False,,0
U01935,True,2023-10-11,3
U01936,True,2023-03-30,12
U01937,False,,0
U01938,False,,0
U01939,False,,0
U01940,False,,0
U01941,False,,0
U01942,True,2023-01-25,5
U01943,True,2023-07-04,4
U01944,True,2023-11-18,11
U01945,False,,0
U01946,False,,0
U01947,True,2023-02-03,11
U01948,False,,0
U01949,False,,0
U01950,False,,0
U01951,False,,0
U01952,True,2023-04-26,5
U01953,False,,0
U01954,True,2023-12-11,14
U01955,False,,0
U01956,False,,0
U01957,False,,0
U01958,True,2023-05-05,7
U01959,False,,0
U01960,False,,0
U01961,False,,0
U01962,False,,0
U01963,True,2024-01-29,11
U01964,True,2023-04-23,12
U01965,False,,0
U01966,False,,0
U01967,True,2023-10-06,10
U01968,False,,0
U01969,False,,0
U01970,False,,0
U01971,True,2023-12-02,2
U01972,False,,0
U01973,False,,0
U01974,False,,0
U01975,False,,0
U01976,True,2023-11-07,8
U01977,False,,0
U01978,False,,0
U01979,False,,0
U01980,False,,0
U01981,False,,0
U01982,True,2024-03-16,14
U01983,True,2023-10-30,5
U01984,False,,0
U01985,False,,0
U01986,True,2023-11-01,2
U01987,True,2023-09-01,10
U01988,False,,0
U01989,False,,0
U01990,True,2023-06-03,12
U01991,False,,0
U01992,False,,0
U01993,False,,0
U01994,False,,0
U01995,False,,0
U01996,False,,0
U01997,True,2024-02-02,6
U01998,True,2023-05-29,7
U01999,True,2023-04-26,10
U02000,True,2024-01-21,13
U02001,False,,0
U02002,False,,0
U02003,True,2023-06-16,8
U02004,False,,0
U02005,False,,0
U02006,False,,0
U02007,False,,0
U02008,False,,0
U02009,True,2024-01-14,14
U02010,False,,0
U02011,False,,0
U02012,True,2023-05-17,9
U02013,True,2023-05-10,10
U02014,True,2023-07-27,1
U02015,True,2023-11-18,3
U02016,False,,0
U02017,False,,0
U02018,True,2023-06-20,11
U02019,False,,0
U02020,True,2023-09-24,11
U02021,False,,0
U02022,True,2023-12-23,2
U02023,True,2023-10-03,5
U02024,True,2023-09-17,2
U02025,False,,0
U02026,True,2023-11-13,3
U02027,False,,0
U02028,True,2023-06-21,7
U02029,False,,0
U02030,False,,0
U02031,True,2023-11-10,5
U02032,False,,0
U02033,False,,0
U02034,True,2023-10-25,13
U02035,True,2023-10-01,8
U02036,False,,0
U02037,True,2023-11-23,6
U02038,True,2023-12-31,1
U02039,False,,0
U02040,False,,0
U02041,True,2024-01-11,1
U02042,False,,0
U02043,False,,0
U02044,True,2023-10-31,4
U02045,False,,0
U02046,True,2024-01-13,7
U02047,False,,0
U02048,True,2023-11-18,12
U02049,True,2023-08-28,4
U02050,False,,0
U02051,False,,0
U02052,False,,0
U02053,False,,0
U02054,False,,0
U02055,False,,0
U02056,False,,0
U02057,False,,0
U02058,False,,0
U02059,False,,0
U02060,False,,0
U02061,False,,0
U02062,False,,0
U02063,False,,0
U02064,True,2023-11-14,11
U02065,True,2023-10-30,7
U02066,False,,0
U02067,False,,0
U02068,False,,0
U02069,False,,0
U02070,False,,0
U02071,True,2023-01-16,13
U02072,False,,0
U02073,True,2023-12-05,6
U02074,False,,0
U02075,False,,0
U02076,False,,0
U02077,False,,0
U02078,True,2024-02-14,1
U02079,True,2023-06-19,7
U02080,False,,0
U02081,False,,0
U02082,False,,0
U02083,True,2023-05-30,8
U02084,False,,0
U02085,False,,0
U02086,True,2023-06-30,1
U02087,False,,0
U02088,True,2023-10-29,15
U02089,False,,0
U02090,False,,0
U02091,False,,0
U02092,True,2023-07-09,12
U02093,False,,0
U02094,True,2023-06-18,10
U02095,False,,0
U02096,True,2023-05-23,5
U02097,True,2023-06-13,3
U02098,False,,0
U02099,False,,0
U02100,False,,0
U02101,True,2024-02-18,2
U02102,False,,0
U02103,False,,0
U02104,True,2023-08-07,2
U02105,False,,0
U02106,False,,0
U02107,False,,0
U02108,False,,0
U02109,False,,0
U02110,False,,0
U02111,False,,0
U02112,True,2023-09-02,7
U02113,False,,0
U02114,False,,0
U02115,True,2023-04-27,9
U02116,False,,0
U02117,False,,0
U02118,False,,0
U02119,False,,0
U02120,False,,0
U02121,False,,0
U02122,True,2023-07-26,13
U02123,False,,0
U02124,True,2023-11-02,13
U02125,False,,0
U02126,True,2023-06-29,3
U02127,True,2023-12-24,8
U02128,False,,0
U02129,False,,0
U02130,False,,0
U02131,False,,0
U02132,False,,0
U02133,False,,0
U02134,False,,0
U02135,True,2023-06-26,3
U02136,False,,0
U02137,False,,0
U02138,False,,0
U02139,True,2023-09-10,12
U02140,False,,0
U02141,False,,0
U02142,True,2024-03-11,11
U02143,True,2024-01-02,12
U02144,True,2024-01-05,13
U02145,False,,0
U02146,False,,0
U02147,True,2023-07-23,15
U02148,False,,0
U02149,False,,0
U02150,False,,0
U02151,False,,0
U02152,False,,0
U02153,False,,0
U02154,False,,0
U02155,True,2023-05-27,15
U02156,True,2023-10-12,9
U02157,False,,0
U02158,True,2023-12-27,10
U02159,False,,0
U02160,False,,0
U02161,True,2023-12-19,13
U02162,False,,0
U02163,False,,0
U02164,True,2023-02-21,6
U02165,True,2023-08-17,10
U02166,False,,0
U02167,False,,0
U02168,False,,0
U02169,False,,0
U02170,False,,0
U02171,True,2023-05-08,8
U02172,False,,0
U02173,True,2023-06-11,2
U02174,False,,0
U02175,False,,0
U02176,False,,0
U02177,False,,0
U02178,False,,0
U02179,False,,0
U02180,True,2023-12-10,5
U02181,False,,0
U02182,False,,0
U02183,False,,0
U02184,True,2023-03-28,1
U02185,False,,0
U02186,True,2023-03-26,15
U02187,False,,0
U02188,False,,0
U02189,False,,0
U02190,False,,0
U02191,True,2023-05-16,3
U02192,False,,0
U02193,False,,0
U02194,False,,0
U02195,True,2023-08-08,4
U02196,True,2024-03-02,5
U02197,True,2023-03-14,15
U02198,False,,0
U02199,False,,0
U02200,False,,0
U02201,False,,0
U02202,False,,0
U02203,True,2023-03-30,10
U02204,False,,0
U02205,False,,0
U02206,False,,0
U02207,False,,0
U02208,False,,0
U02209,False,,0
U02210,False,,0
U02211,False,,0
U02212,True,2023-10-25,6
U02213,False,,0
U02214,False,,0
U02215,False,,0
U02216,False,,0
U02217,True,2023-04-30,4
U02218,False,,0
U02219,False,,0
U02220,False,,0
U02221,False,,0
U02222,True,2023-05-19,2
U02223,False,,0
U02224,False,,0
U02225,False,,0
U02226,False,,0
U02227,True,2023-09-16,4
U02228,False,,0
U02229,False,,0
U02230,False,,0
U02231,False,,0
U02232,False,,0
U02233,True,2023-09-27,6
U02234,False,,0
U02235,True,2023-08-01,5
U02236,False,,0
U02237,False,,0
U02238,False,,0
U02239,True,2023-06-11,13
U02240,False,,0
U02241,False,,0
U02242,True,2023-07-30,9
U02243,False,,0
U02244,False,,0
U02245,False,,0
U02246,True,2023-11-21,9
U02247,False,,0
U02248,True,2024-01-02,6
U02249,False,,0
U02250,False,,0
U02251,False,,0
U02252,False,,0
U02253,True,2023-04-25,11
U02254,False,,0
U02255,True,2023-06-28,13
U02256,True,2023-10-12,5
U02257,False,,0
U02258,False,,0
U02259,True,2023-12-07,13
U02260,False,,0
U02261,False,,0
U02262,True,2023-09-13,6
U02263,False,,0
U02264,False,,0
U02265,False,,0
U02266,True,2023-07-06,10
U02267,False,,0
U02268,True,2023-05-10,13
U02269,False,,0
U02270,False,,0
U02271,True,2024-03-11,13
U02272,True,2023-06-30,5
U02273,True,2023-05-21,9
U02274,False,,0
U02275,False,,0
U02276,False,,0
U02277,False,,0
U02278,False,,0
U02279,False,,0
U02280,False,,0
U02281,False,,0
U02282,True,2023-01-27,5
U02283,True,2023-03-24,11
U02284,True,2023-07-23,8
U02285,True,2023-08-16,10
U02286,False,,0
U02287,True,2023-09-19,6
U02288,False,,0
U02289,True,2023-05-07,10
U02290,False,,0
U02291,False,,0
U02292,False,,0
U02293,True,2023-10-07,13
U02294,True,2024-03-12,1
U02295,False,,0
U02296,True,2023-06-05,7
U02297,False,,0
U02298,False,,0
U02299,True,2023-10-08,4
U02300,False,,0
U02301,True,2023-09-30,8
U02302,True,2024-01-15,6
U02303,True,2024-01-27,14
U02304,False,,0
U02305,False,,0
U02306,False,,0
U02307,False,,0
U02308,True,2024-01-23,4
U02309,True,2023-04-26,7
U02310,False,,0
U02311,False,,0
U02312,True,2024-01-31,12
U02313,False,,0
U02314,False,,0
U02315,False,,0
U02316,False,,0
U02317,False,,0
U02318,True,2023-03-13,1
U02319,True,2023-01-22,6
U02320,True,2023-08-04,13
U02321,True,2023-08-19,6
U02322,False,,0
U02323,False,,0
U02324,False,,0
U02325,True,2023-10-31,11
U02326,False,,0
U02327,True,2024-02-07,10
U02328,True,2023-07-02,13
U02329,False,,0
U02330,False,,0
U02331,False,,0
U02332,False,,0
U02333,False,,0
U02334,False,,0
U02335,True,2024-01-03,1
U02336,False,,0
U02337,False,,0
U02338,False,,0
U02339,True,2023-05-16,15
